ID,Title,Content,ClosedorQuestionable,Chabad Status,Listing_Type,Meat_Dairy_Parve,Continent,Country,State/Provience,City,_listing_phone,_listing_kosher,_listing_website,_listing_pricing_range,geolocation_lat,geolocation_long,_listing_location,_listing_social__facebook,_listing_kosher_url,_listing_email,_listing_working_hours,_listing_monday_hours_radio,_listing_monday_hours_open,_listing_monday_hours_close,_listing_tuesday_hours_radio,_listing_tuesday_hours_open,_listing_tuesday_hours_close,_listing_wednesday_hours_radio,_listing_wednesday_hours_open,_listing_wednesday_hours_close,_listing_thursday_hours_radio,_listing_thursday_hours_open,_listing_thursday_hours_close,_listing_friday_hours_radio,_listing_friday_hours_open,_listing_friday_hours_close,_listing_saturday_hours_radio,_listing_saturday_hours_open,_listing_saturday_hours_close,_listing_sunday_hours_radio,_listing_sunday_hours_open,_listing_social__instagram,DateCreated,_listing_confirmed,Status,listing_thumbnail,Content_Tagline,Content_Description,Content_Images,Content_Video,Content_Menu_or_URL,street_address,zip_code,KWB_Highlight,More Information:
12595,Communauté Juive de la Réunion,"<h3>The Jews association of La Réunion.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>There are about 500 Jews in the ACJR (Association of the Jewish community of Reunion).</li>
 	<li>There is a synagogue at St. Clotilde and a prayer room at a private home, these are the only two places of worship in St. Peter’s.</li>
 	<li>To contact them, click <a href=""https://www.facebook.com/synagoguereunion/"" target=""_blank"" rel=""noopener noreferrer"">here</a>.</li>
 	<li>Also,  you can contact: Aaron Partouche. 23 rue Jean Cocteau. Champ fleuri - 97409 Sainte Clotilde. Tel. : 06 92 76 77 77.</li>
 	<li><a href=""https://www.facebook.com/synagoguereunion/photos/a.353287868164951/970650946428637/?type=3&amp;theater"" target=""_blank"" rel=""noopener noreferrer"">360 View</a>.</li>
</ul>
[videopress IjgvK8Rr]

&nbsp;",,,"Chabad ,Synagogue,Jewish Life",,Europe,France,Reunion,Sainte Clotilde,06 92 76 77 77 ,,,moderate,-20.8880313,55.4666032,Rue Jean Cocteau Sainte Clotilde 97400 Réunion,https://www.facebook.com/synagoguereunion/?__tn__=dP-R&eid=ARDjuv1OXi3GOfqSn5ar-d61DOfjYViqPFeNPSlHcYrZTfAUtH7_cNMUwQnh4O8x8nfkcpLJ6SUeKnu2,,,sunday,open,,,open,,,open,,,open,,,open,,,open,,,open,,,27/9/2018,23/4/2021,Confirmed,https://www.google.com/imgres?imgurl=https%3A%2F%2Flookaside.fbsbx.com%2Flookaside%2Fcrawler%2Fmedia%2F%3Fmedia_id%3D350796708414067&imgrefurl=https%3A%2F%2Fwww.facebook.com%2Fsynagoguereunion%2Fphotos%2F%3Fref%3Dpage_internal&tbnid=BY9veRhbIOtTRM&vet=12ahUKEwj22rPe2e3zAhX5wikDHT3LBWgQMygDegQIARB_..i&docid=vyx1CQ5SxuYDkM&w=959&h=958&q=Communaut%C3%A9%20Juive%20de%20la%20R%C3%A9union&ved=2ahUKEwj22rPe2e3zAhX5wikDHT3LBWgQMygDegQIARB_,The Jews association of La Réunion.,"There are about 500 Jews in the ACJR (Association of the Jewish community of Reunion).

 There is a synagogue at St. Clotilde and a prayer room at a private home, these are the only two places of worship in St. Peter’s.<

 To contact them, click <a href=""https://www.facebook.com/synagoguereunion/"" target=""_blank"" rel=""noopener noreferrer"">here</a>.

Also,  you can contact: Aaron Partouche. 23 rue Jean Cocteau. Champ fleuri - 97409 Sainte Clotilde. Tel. : 06 92 76 77 77",https://www.google.com/imgres?imgurl=https%3A%2F%2Flookaside.fbsbx.com%2Flookaside%2Fcrawler%2Fmedia%2F%3Fmedia_id%3D350796708414067&imgrefurl=https%3A%2F%2Fwww.facebook.com%2Fsynagoguereunion%2Fphotos%2F%3Fref%3Dpage_internal&tbnid=BY9veRhbIOtTRM&vet=12ahUKEwj22rPe2e3zAhX5wikDHT3LBWgQMygDegQIARB_..i&docid=vyx1CQ5SxuYDkM&w=959&h=958&q=Communaut%C3%A9%20Juive%20de%20la%20R%C3%A9union&ved=2ahUKEwj22rPe2e3zAhX5wikDHT3LBWgQMygDegQIARB_,https://www.facebook.com/synagoguereunion/photos/a.353287868164951/970650946428637/?type=3&amp;theater,, 23 rue Jean Cocteau,97409,,
946,Turkey: Country Guide,"<h3>Exotic beaches, mystical cities, and arid deserts.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>There are many synagogues including <a href=""https://kosherwithoutborders.com/listings/chabad-of-istanbul/"" target=""_blank"" rel=""noopener noreferrer"">Chabad</a>, mainly in Istanbul.</li>
 	<li>Two Jewish museums.</li>
 	<li>Six Kosher restaurants and 9 Kosher butchers, most of them in Istanbul.</li>
 	<li>Mt. Hararat where Noah's Ark was found.</li>
 	<li>Jewish museum.</li>
 	<li>Turkey is blessed with amazing hotels, not just 5 star, but all the way to 5 diamond.</li>
 	<li>Thermal baths.</li>
 	<li>Exotic &amp; pristine beaches.</li>
 	<li>We want to know more! Let us know what we are missing!</li>
</ul>
<strong>More details:</strong>
<ul>
 	<li>Long ago, Turkey (aka the Ottoman Empire) conquered nations and managed its way to the Land of Israel. A magical country, with bazaars like Aladdin, with amazing flavours due to the quantity and quality of spices, fishes, and vegetables.</li>
 	<li>It is one of those countries that doesn't stop impressing visitors.</li>
 	<li>It is filled with history, natural resources, and places to go. From exotic beaches, mystical cities and arid deserts.</li>
 	<li>It has one of the most important sea passages in the world, the Bosphorus which divides the country in two, the Asian side and the European side.</li>
 	<li>People visit Turkey for tourism and business.</li>
 	<li>The capital is Ankara, but Istanbul is the most touristic city. Turkey also has what was the nest of Sephardic jewellery in the area, Edirne.</li>
 	<li>Five centuries ago, during the inquisition, the Sultan at that time, sent fleets to save Jews from the Spanish persecution and bring them to Turkey.</li>
 	<li>Now a days, even though the Turkish president has declared his hatred towards Israel and there have been couple of terrorist attack towards the community, there is still a safe place for Turkish jews. They live happy there, no one bothers them.  The native turk is friendly, passionate for hosting and knows that tourism is important. As Turkey is an Islamic country, please be aware of those around you and their culture.</li>
</ul>",,,Country Guide,,Asia,Turkey,,,,,,moderate,38.9637450,35.2433220,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,16/8/2017,19/2/2021,Confirmed,,"Exotic beaches, mystical cities, and arid deserts.","KWB’s Highlights:

There are many synagogues including Chabad, mainly in Istanbul.
Two Jewish museums.
Six Kosher restaurants and 9 Kosher butchers, most of them in Istanbul.
Mt. Hararat where Noah’s Ark was found.
Jewish museum.
Turkey is blessed with amazing hotels, not just 5 star, but all the way to 5 diamond.
Thermal baths.
Exotic & pristine beaches.
We want to know more! Let us know what we are missing!
More details:

Long ago, Turkey (aka the Ottoman Empire) conquered nations and managed its way to the Land of Israel. A magical country, with bazaars like Aladdin, with amazing flavours due to the quantity and quality of spices, fishes, and vegetables.
It is one of those countries that doesn’t stop impressing visitors.
It is filled with history, natural resources, and places to go. From exotic beaches, mystical cities and arid deserts.
It has one of the most important sea passages in the world, the Bosphorus which divides the country in two, the Asian side and the European side.
People visit Turkey for tourism and business.
The capital is Ankara, but Istanbul is the most touristic city. Turkey also has what was the nest of Sephardic jewellery in the area, Edirne.
Five centuries ago, during the inquisition, the Sultan at that time, sent fleets to save Jews from the Spanish persecution and bring them to Turkey.
Now a days, even though the Turkish president has declared his hatred towards Israel and there have been couple of terrorist attack towards the community, there is still a safe place for Turkish jews. They live happy there, no one bothers them.  The native turk is friendly, passionate for hosting and knows that tourism is important. As Turkey is an Islamic country, please be aware of those around you and their culture.","https://www.worldtravelguide.net/wp-content/uploads/2017/04/Think-Turkey-Country-Lanterns-485898597-sergeyskleznev-copy.jpg
https://assets.wego.com/image/upload/v1611848131/country-pages/tr.jpg",,,,,"There are many synagogues mainly in Istanbul.

Two Jewish museums.

Six Kosher restaurants and 9 Kosher butchers, most of them in Istanbul.

Mt. Hararat where Noah's Ark was found.

Jewish museum

Turkey is blessed with amazing hotels, not just 5 star, but all the way to 5 diamond.

Thermal baths.

Exotic & Pristine beaches.

We want to know more! Let us know what we are missing!","Long ago, Turkey (aka the Ottoman Empire) conquered nations and managed its way to the Land of Israel. A magical country, with bazaars like Aladdin, with amazing flavours due to the quantity and quality of spices, fishes, and vegetables.
It is one of those countries that doesn't stop impressing visitors.
It is filled with history, natural resources, and places to go. From exotic beaches, mystical cities and arid deserts.
 It has one of the most important sea passages in the world, the Bosphorus which divides the country in two, the Asian side and the European side.
People visit Turkey for tourism and business.
The capital is Ankara, but Istanbul is the most touristic city. Turkey also has what was the nest of Sephardic jewellery in the area, Edirne.
Five centuries ago, during the inquisition, the Sultan at that time, sent fleets to save Jews from the Spanish persecution and bring them to Turkey.
Now a days, even though the Turkish president has declared his hatred towards Israel and there have been couple of terrorist attack towards the community, there is still a safe place for Turkish jews. They live happy there, no one bothers them.  The native turk is friendly, passionate for hosting and knows that tourism is important. As Turkey is an Islamic country, please be aware of those around you and their culture."